,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1982-83,18,GATECH,28,1020,201,462,73,166,93,106,,105,91,55,4,96,72,568,.435,.440,.877,36.4,20.3,3.8,3.3
1983-84,19,GATECH,29,1078,191,375,,,70,85,,61,121,55,0,74,60,452,.509,,.824,37.2,15.6,2.1,4.2
1984-85,20,GATECH,35,1302,223,462,,,137,163,,71,150,66,2,82,55,583,.483,,.840,37.2,16.7,2.0,4.3
1985-86,21,GATECH,34,1204,233,441,,,124,145,,94,148,64,5,87,61,590,.528,,.855,35.4,17.4,2.8,4.4
Career,,,126,4604,848,1740,73,166,424,499,,331,510,240,11,339,248,2193,.487,.440,.850,36.5,17.4,2.6,4.0
