Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,25,INO,NBA,NA,43,NA,NA,NA,NA,0.369,NA,NA,0.561,NA,NA,NA,NA
1950-51,26,INO,NBA,NA,10,NA,NA,NA,NA,0.273,NA,NA,1,NA,NA,NA,NA
Career,NA,,NBA,NA,53,NA,NA,NA,NA,0.357,NA,NA,0.583,NA,NA,NA,NA
