,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2019-20,22,UTA,NBA,16:47,3,5,0,1,3,4,2,2,1,4,4,1,1,0,2,2,6,3.4
Career,,,,16:47,3,5,0,1,3,4,2,2,1,4,4,1,1,0,2,2,6,3.4
