Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,21,HOU,NBA,PF,2,35,10.9,0.353,0.2,0.3,15.7,32.4,23.9,4.8,0,2.5,8.1,15.5,NA,0,0,0,-0.015,NA,-0.7,-2.5,-3.1,0
2013-14,22,HOU,NBA,PF,6,138,17.9,0.519,0.026,0.308,13.2,16.4,14.7,8.7,1.9,1.8,4.3,14.3,NA,0.3,0.1,0.4,0.14,NA,2.5,0.7,3.2,0.2
2014-15,23,HOU,NBA,PF,17,401,12.9,0.473,0.119,0.34,7.6,13.3,10.5,6.9,0.9,2.4,8,20.7,NA,0.2,0.1,0.3,0.037,NA,-1.2,-1.2,-2.4,0
Career,NA,,NBA,,25,574,14,0.476,0.106,0.332,9.4,15.2,12.3,7.2,1.1,2.2,7.4,18.8,NA,0.5,0.2,0.7,0.059,NA,-0.3,-0.8,-1.1,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,HOU,NBA,,25,574,14,0.476,0.106,0.332,9.4,15.2,12.3,7.2,1.1,2.2,7.4,18.8,NA,0.5,0.2,0.7,0.059,NA,-0.3,-0.8,-1.1,0.1
