,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2012-13,21,HOU,NBA,PF,19,276,,,3%,83%,14%,-0.9,-4.9,6,2,10,3,6,0,36,1,10
2013-14,22,HOU,NBA,PF,76,2078,,,,90%,9%,+3.4,-3.1,26,28,67,6,101,5,208,30,64
2014-15,23,HOU,NBA,PF,33,889,,,,56%,44%,+4.2,+0.7,12,13,34,9,45,4,90,8,29
2015-16,24,HOU,NBA,PF,50,1044,,,,77%,23%,-11.2,-15.2,14,17,36,10,57,1,104,16,39
2016-17,25,TOT,NBA,PF,54,1270,,,1%,75%,24%,-1.9,-1.1,18,24,35,5,87,3,138,26,39
2016-17,25,NOP,NBA,PF,51,1264,,,,76%,24%,-1.7,+0.4,18,24,35,5,87,3,138,26,39
2016-17,25,MIL,NBA,PF,3,6,,,100%,,,-39.6,-39.7,0,0,0,0,0,0,0,0,0
2018-19,27,HOU,NBA,PF,2,5,,,,,100%,-89.6,-94.7,1,0,1,0,1,0,0,1,0
Career,,,NBA,,234,5562,,,,78%,21%,-0.7,-4.5,77,84,183,33,297,13,576,82,181
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,HOU,NBA,,180,4292,,,,79%,20%,-0.4,-5.5,59,60,148,28,210,10,438,56,142
1 season,,NOP,NBA,,51,1264,,,,76%,24%,-1.7,+0.4,18,24,35,5,87,3,138,26,39
1 season,,MIL,NBA,,3,6,,,100%,,,-39.6,-39.7,0,0,0,0,0,0,0,0,0
