,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1956-57,20,MISSST,25,,217,382,,,213,285,,492,,,,,,647,.568,,.747,,25.9,19.7,
1957-58,21,MISSST,25,,226,439,,,243,315,,406,,,,,,695,.515,,.771,,27.8,16.2,
1958-59,22,MISSST,25,,231,464,,,226,292,,379,,,,,,688,.498,,.774,,27.5,15.2,
Career,,,75,,674,1285,,,682,892,,1277,,,,,,2030,.525,,.765,,27.1,17.0,
