,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1990-91,23,MIA,NBA,,4,8,2,4,3,6,4,4,5,5,7,6,4,3,2,5,10,10.7
1991-92,24,MIA,NBA,,7,11,3,5,7,10,6,6,4,5,9,4,3,3,3,5,18,17.1
1992-93,25,MIA,NBA,,6,13,2,4,5,10,3,4,6,10,16,3,4,3,3,6,14,19.1
1993-94,26,MIA,NBA,,6,9,1,3,5,6,4,4,3,5,8,2,2,1,2,5,13,11.4
1994-95,27,MIA,NBA,,7,15,4,8,4,8,6,6,8,7,14,3,4,2,5,5,19,15.9
1995-96,28,MIA,NBA,,8,13,5,10,4,6,4,4,8,8,13,7,3,5,5,6,21,20.7
1996-97,29,MIA,NBA,48:00,5,10,3,6,4,6,5,5,4,9,10,4,4,2,3,6,15,12.7
1997-98,30,MIA,NBA,32:26,4,11,3,6,3,5,3,5,3,5,6,2,3,2,3,6,10,10.1
1998-99,31,MIA,NBA,24:41,3,4,1,3,3,4,2,2,3,3,6,5,3,1,2,5,6,4.6
Career,,,,48:00,8,15,5,10,7,10,6,6,8,10,16,7,4,5,5,6,21,20.7
