,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,19,PHI,NBA,SG,14,253,10%,70%,18%,2%,,+5.5,+0.9,3,5,11,0,8,1,129,2,18
2018-19,20,PHI,NBA,SG,19,427,14%,70%,16%,1%,,-0.2,-3.5,11,7,27,3,17,1,145,3,17
2019-20,21,ORL,NBA,PG,64,1813,87%,13%,,,,-1.3,-0.6,71,38,51,14,59,10,811,15,45
Career,,,NBA,,97,2493,67%,28%,5%,,,-0.4,-1.0,85,50,89,17,84,12,1085,20,80
,,,,,,,,,,,,,,,,,,,,,,
1 season,,ORL,NBA,,64,1813,87%,13%,,,,-1.3,-0.6,71,38,51,14,59,10,811,15,45
2 seasons,,PHI,NBA,,33,680,12%,70%,17%,1%,,+1.9,-1.9,14,12,38,3,25,2,274,5,35
