,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,23,SEA,NBA,SF,70,1239,,16%,75%,10%,,-2.8,+0.7,16,15,58,8,36,7,125,12,11
2007-08,24,SEA,NBA,SG,39,465,16%,83%,1%,,,-4.8,+4.9,6,12,20,5,8,3,75,4,10
2012-13,29,MIN,NBA,SF,36,644,,11%,89%,1%,,-5.3,-3.7,7,4,20,2,10,4,58,3,6
Career,,,NBA,,145,2348,3%,28%,64%,5%,,-3.9,+0.3,29,31,98,15,54,14,258,19,27
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SEA,NBA,,109,1704,4%,34%,55%,7%,,-3.3,+1.8,22,27,78,13,44,10,200,16,21
1 season,,MIN,NBA,,36,644,,11%,89%,1%,,-5.3,-3.7,7,4,20,2,10,4,58,3,6
