Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,24,SAS,NBA,PF,10,2,220,4.7,9.8,0.483,0,0.3,0,4.7,9.5,0.5,4.4,5.7,0.771,2.6,5.6,8.2,2.5,1.3,1.3,2.1,5.1,13.9
1993-94,25,SAS,NBA,PF,4,0,56,3.9,13.5,0.286,0,0,NA,3.9,13.5,0.286,1.9,3.2,0.6,1.9,5.8,7.7,1.9,0.6,1.3,0.6,6.4,9.6
1994-95,26,SAS,NBA,PF,15,1,209,5,10.2,0.492,0,0,NA,5,10.2,0.492,5.7,6.7,0.846,2.4,4.8,7.2,1.6,1.2,0.7,2.6,6.2,15.7
1995-96,27,NYK,NBA,PF,1,0,7,5.1,5.1,1,0,0,NA,5.1,5.1,1,0,0,NA,0,5.1,5.1,5.1,0,0,5.1,10.3,10.3
1997-98,29,CHH,NBA,PF,9,0,114,3.5,8.8,0.393,0,0.3,0,3.5,8.5,0.407,2.5,3.2,0.8,2.2,4.1,6.3,0.6,0.9,0.6,3.5,7.3,9.5
1998-99,30,LAL,NBA,PF,8,8,178,2,5.7,0.357,0,0,NA,2,5.7,0.357,1.2,1.6,0.75,1.8,6.7,8.5,0.6,0.8,1,0.4,6.7,5.3
Career,NA,,NBA,,47,11,784,3.9,9,0.437,0,0.1,0,3.9,8.9,0.443,3.5,4.5,0.794,2.3,5.4,7.7,1.5,1.1,1,2,6.2,11.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SAS,NBA,,29,3,485,4.8,10.4,0.457,0,0.1,0,4.8,10.2,0.464,4.7,5.9,0.797,2.4,5.3,7.7,2,1.2,1,2.2,5.7,14.2
1 season,NA,CHH,NBA,,9,0,114,3.5,8.8,0.393,0,0.3,0,3.5,8.5,0.407,2.5,3.2,0.8,2.2,4.1,6.3,0.6,0.9,0.6,3.5,7.3,9.5
1 season,NA,LAL,NBA,,8,8,178,2,5.7,0.357,0,0,NA,2,5.7,0.357,1.2,1.6,0.75,1.8,6.7,8.5,0.6,0.8,1,0.4,6.7,5.3
1 season,NA,NYK,NBA,,1,0,7,5.1,5.1,1,0,0,NA,5.1,5.1,1,0,0,NA,0,5.1,5.1,5.1,0,0,5.1,10.3,10.3
