Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1992-93,24,SAS,NBA,PF,10,2,220,6.8,14.1,0.483,0,0.5,0,6.8,13.6,0.5,6.3,8.2,0.771,3.8,8,11.7,3.5,1.9,1.9,3,7.3,19.9,NA,112,104
1993-94,25,SAS,NBA,PF,4,0,56,5.9,20.6,0.286,0,0,NA,5.9,20.6,0.286,2.9,4.9,0.6,2.9,8.8,11.8,2.9,1,2,1,9.8,14.7,NA,83,109
1994-95,26,SAS,NBA,PF,15,1,209,7.4,15.1,0.492,0,0,NA,7.4,15.1,0.492,8.5,10,0.846,3.6,7.2,10.8,2.3,1.8,1,3.8,9.2,23.3,NA,113,102
1995-96,27,NYK,NBA,PF,1,0,7,8,8,1,0,0,NA,8,8,1,0,0,NA,0,8,8,8,0,0,8,16.1,16.1,NA,100,105
1997-98,29,CHH,NBA,PF,9,0,114,5.5,14.1,0.393,0,0.5,0,5.5,13.6,0.407,4,5,0.8,3.5,6.5,10.1,1,1.5,1,5.5,11.6,15.1,NA,78,106
1998-99,30,LAL,NBA,PF,8,8,178,3,8.3,0.357,0,0,NA,3,8.3,0.357,1.8,2.4,0.75,2.7,9.8,12.5,0.9,1.2,1.5,0.6,9.8,7.7,NA,99,105
Career,NA,,NBA,,47,11,784,5.9,13.4,0.437,0,0.2,0,5.9,13.2,0.443,5.2,6.6,0.794,3.3,8,11.4,2.2,1.6,1.4,2.9,9.2,17,NA,103,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SAS,NBA,,29,3,485,7,15.2,0.457,0,0.2,0,7,15,0.464,6.9,8.6,0.797,3.6,7.7,11.3,2.9,1.7,1.5,3.2,8.4,20.8,NA,109,104
1 season,NA,CHH,NBA,,9,0,114,5.5,14.1,0.393,0,0.5,0,5.5,13.6,0.407,4,5,0.8,3.5,6.5,10.1,1,1.5,1,5.5,11.6,15.1,NA,78,106
1 season,NA,LAL,NBA,,8,8,178,3,8.3,0.357,0,0,NA,3,8.3,0.357,1.8,2.4,0.75,2.7,9.8,12.5,0.9,1.2,1.5,0.6,9.8,7.7,NA,99,105
1 season,NA,NYK,NBA,,1,0,7,8,8,1,0,0,NA,8,8,1,0,0,NA,0,8,8,8,0,0,8,16.1,16.1,NA,100,105
