Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1992-93,24,SAS,NBA,PF,10,220,15,0.564,0.033,0.583,8.6,17,13,10,1.9,2.4,14.7,17.8,NA,0.3,0.3,0.6,0.135,NA,-0.3,2.2,1.9,0.2
1993-94,25,SAS,NBA,PF,4,56,6.5,0.323,0,0.238,5.5,19.7,11.9,9.1,1,2.4,4.1,19.4,NA,-0.1,0,-0.1,-0.044,NA,-5.2,-0.2,-5.4,0
1994-95,26,SAS,NBA,PF,15,209,14.8,0.597,0,0.661,7.8,14.8,11.4,7.3,1.8,1.5,16.5,19.7,NA,0.3,0.4,0.7,0.158,NA,-1.6,2.5,0.8,0.2
1995-96,27,NYK,NBA,PF,1,7,8,1,0,0,0,16.1,8.8,27.7,0,0,50,14.1,NA,0,0,0,0.066,NA,-5.2,6.9,1.6,0
1997-98,29,CHH,NBA,PF,9,114,4.2,0.463,0.036,0.357,7.7,14,10.9,3,1.5,1.4,25.3,19.2,NA,-0.3,0.1,-0.1,-0.06,NA,-7.8,-0.6,-8.4,-0.2
1998-99,30,LAL,NBA,PF,8,178,6.7,0.412,0,0.286,5.5,22.6,13.5,2.5,1.2,2.2,6,8.6,NA,0,0.1,0.2,0.046,NA,-4,0.8,-3.2,-0.1
Career,NA,,NBA,,47,784,10.8,0.519,0.015,0.492,7.3,17.5,12.3,6.7,1.6,2,15.2,16.5,NA,0.3,1,1.3,0.079,NA,-3,1.4,-1.6,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SAS,NBA,,29,485,13.9,0.546,0.014,0.564,7.9,16.4,12.2,8.8,1.7,2,14.2,18.8,NA,0.5,0.8,1.3,0.124,NA,-1.5,2,0.6,0.3
1 season,NA,CHH,NBA,,9,114,4.2,0.463,0.036,0.357,7.7,14,10.9,3,1.5,1.4,25.3,19.2,NA,-0.3,0.1,-0.1,-0.06,NA,-7.8,-0.6,-8.4,-0.2
1 season,NA,LAL,NBA,,8,178,6.7,0.412,0,0.286,5.5,22.6,13.5,2.5,1.2,2.2,6,8.6,NA,0,0.1,0.2,0.046,NA,-4,0.8,-3.2,-0.1
1 season,NA,NYK,NBA,,1,7,8,1,0,0,0,16.1,8.8,27.7,0,0,50,14.1,NA,0,0,0,0.066,NA,-5.2,6.9,1.6,0
