Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1974-75,20,ATL,NBA,PF,78,NA,2289,10.4,24.3,0.428,NA,NA,NA,10.4,24.3,0.428,7.7,10.7,0.713,7,9.4,16.5,2.7,2.3,0.8,NA,5.4,28.4,NA,NA,96
1975-76,21,ATL,NBA,SF,77,NA,2351,11.5,23,0.502,NA,NA,NA,11.5,23,0.502,9.6,12.9,0.744,5.6,7.4,13,3,2.7,0.6,NA,5.1,32.7,NA,NA,98
1976-77,22,ATL,NBA,SF,74,NA,2688,11.8,24.2,0.487,NA,NA,NA,11.8,24.2,0.487,7,9.9,0.714,4.8,6.7,11.5,2.3,1.7,0.5,NA,4.7,30.6,NA,NA,101
1977-78,23,ATL,NBA,SF,70,NA,2203,12.5,26.1,0.48,NA,NA,NA,12.5,26.1,0.48,9.2,12.1,0.76,4.5,6.3,10.8,3,2.5,0.6,4.4,5.2,34.2,NA,107,99
1978-79,24,ATL,NBA,SF,79,NA,2410,12.6,26.7,0.473,NA,NA,NA,12.6,26.7,0.473,9.6,13.2,0.731,4.4,5.8,10.1,2.3,2.5,0.3,4.1,6.5,34.9,NA,109,103
1979-80,25,ATL,NBA,SF,80,NA,2306,11.3,24.9,0.453,0,0.1,0,11.3,24.7,0.455,10.3,13.6,0.757,4.3,5.6,9.9,2.1,1.9,0.5,5.1,6.6,32.8,NA,105,103
1980-81,26,ATL,NBA,SF,67,NA,2075,11.6,25.5,0.456,0,0.2,0,11.6,25.3,0.459,10.6,13.4,0.787,3.4,5.5,8.9,1.8,2.3,0.3,4.5,6.1,33.8,NA,107,107
1981-82,27,ATL,NBA,SF,70,51,2040,11.5,23.7,0.486,0.1,0.3,0.333,11.4,23.4,0.488,9,12.1,0.741,4.2,5.1,9.3,2.4,1.6,0.1,4.4,6.2,32.1,NA,108,106
1982-83,28,UTA,NBA,SF,44,33,1206,11.8,24.9,0.474,0,0.2,0,11.8,24.7,0.477,11,14.5,0.755,3.6,5.1,8.7,3.6,1.3,0.3,5,5.6,34.6,NA,106,107
1983-84,29,UTA,NBA,SF,81,4,1797,13,27.2,0.479,0.2,0.6,0.273,12.9,26.6,0.483,10.2,13.2,0.778,3.7,4.9,8.6,3.4,2.2,0.1,4.9,5.3,36.4,NA,107,108
1984-85,30,UTA,NBA,SF,19,16,463,10.6,25.6,0.412,0,0.4,0,10.6,25.2,0.418,9.3,12,0.77,3.5,4.5,8.1,3.5,2.2,0.2,4.1,6.4,30.4,NA,99,104
Career,NA,,NBA,,739,104,21828,11.8,25,0.47,0,0.3,0.175,11.7,24.9,0.472,9.3,12.4,0.748,4.6,6.3,10.9,2.6,2.2,0.4,3,5.7,32.8,NA,107,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,ATL,NBA,,595,51,18362,11.7,24.8,0.47,0,0.2,0.154,11.7,24.7,0.471,9.1,12.2,0.744,4.8,6.6,11.4,2.5,2.2,0.5,2.7,5.7,32.4,NA,107,101
3 seasons,NA,UTA,NBA,,144,53,3466,12.3,26.2,0.468,0.1,0.4,0.194,12.2,25.8,0.473,10.4,13.5,0.768,3.7,4.9,8.6,3.5,1.9,0.1,4.8,5.6,35,NA,106,107
