,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2007-08,18,OKSTATE,33,,148,340,67,177,75,105,,123,35,26,16,65,,438,.435,.379,.714,,13.3,3.7,1.1
2008-09,19,OKSTATE,35,,209,434,84,206,136,164,,198,48,40,24,69,,638,.482,.408,.829,,18.2,5.7,1.4
2009-10,20,OKSTATE,33,1124,226,494,74,217,209,258,64,192,80,46,20,78,88,735,.457,.341,.810,34.1,22.3,5.8,2.4
Career,,,101,1124,583,1268,225,600,420,527,64,513,163,112,60,212,88,1811,.460,.375,.797,34.1,17.9,5.1,1.6
