,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2011-12,22,SAS,NBA,15:41,2,5,1,2,2,4,1,2,0,3,3,1,1,0,0,1,4,4.2
2012-13,23,TOT,NBA,9:31,1,3,0,2,1,2,0,0,1,3,4,0,0,0,0,1,2,1.5
2012-13,23,HOU,NBA,9:31,1,3,0,2,1,2,0,0,1,3,4,0,0,0,0,1,2,1.5
Career,,,,15:41,2,5,1,2,2,4,1,2,1,3,4,1,1,0,0,1,4,4.2
1 Season,,SAS,NBA,15:41,2,5,1,2,2,4,1,2,0,3,3,1,1,0,0,1,4,4.2
1 Season,,HOU,NBA,9:31,1,3,0,2,1,2,0,0,1,3,4,0,0,0,0,1,2,1.5
