,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,23,UTA,NBA,C,4,47,,,,,100%,-27.5,-32.9,1,0,3,1,1,0,0,0,4
2006-07,28,UTA,NBA,C,13,110,,,,4%,97%,+2.4,+1.3,0,1,14,0,3,2,10,1,4
2007-08,29,UTA,NBA,C,5,20,,,,,100%,-5.0,-5.1,0,0,1,0,0,1,2,0,1
2008-09,30,UTA,NBA,C,3,35,,,,,100%,-1.6,+9.6,0,0,2,0,3,4,2,0,0
2009-10,31,PHO,NBA,C,11,115,,,,6%,94%,-9.3,-17.7,1,1,5,1,1,5,0,0,1
Career,,,NBA,,36,327,,,,3%,97%,-6.9,-9.8,2,2,25,2,8,12,14,1,10
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,UTA,NBA,,25,212,,,,2%,98%,-5.6,-5.5,1,1,20,1,7,7,14,1,9
1 season,,PHO,NBA,,11,115,,,,6%,94%,-9.3,-17.7,1,1,5,1,1,5,0,0,1
