,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1997-98,19,STANFORD,34,,44,83,1,5,39,64,,119,18,17,16,,,128,.530,.200,.609,,3.8,3.5,0.5
1998-99,20,STANFORD,30,516,58,117,0,1,60,101,,157,53,16,9,30,70,176,.496,.000,.594,17.2,5.9,5.2,1.8
1999-00,21,STANFORD,31,850,114,235,1,4,113,157,,201,53,19,24,46,76,342,.485,.250,.720,27.4,11.0,6.5,1.7
2000-01,22,STANFORD,34,963,154,276,2,6,125,182,,229,47,21,19,50,86,435,.558,.333,.687,28.3,12.8,6.7,1.4
Career,,,129,2329,370,711,4,16,337,504,,706,171,73,68,126,232,1081,.520,.250,.669,24.5,8.4,5.5,1.3
