,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,23,UTA,NBA,C,70,1440,,,,1%,99%,+2.3,+1.6,19,17,104,8,69,0,128,9,61
2002-03,24,UTA,NBA,C,22,421,,,,2%,98%,-4.6,-8.6,2,3,28,11,24,0,29,4,16
2003-04,25,UTA,NBA,C,81,1732,,,,30%,70%,-4.3,-4.8,21,18,105,29,95,0,160,14,35
2004-05,26,UTA,NBA,C,50,961,,,,1%,100%,+0.1,+6.9,10,6,68,10,40,0,124,2,31
2005-06,27,UTA,NBA,C,79,1730,,,,,100%,-0.5,+4.7,20,15,120,13,77,63,202,12,30
2006-07,28,UTA,NBA,C,82,913,,,,1%,99%,+5.9,+3.4,9,11,71,9,31,31,128,7,18
2007-08,29,UTA,NBA,C,70,702,,,,,100%,+7.4,-0.1,11,3,53,6,22,34,79,4,6
2008-09,30,UTA,NBA,C,26,201,,,,12%,88%,-8.2,-11.5,2,4,24,1,4,4,14,1,8
2009-10,31,PHO,NBA,C,34,261,,,,2%,99%,-0.1,-6.0,2,1,16,5,7,11,14,2,5
2010-11,32,TOT,NBA,C,28,181,,,,2%,98%,+0.6,+1.7,2,1,9,2,1,6,5,0,5
2010-11,32,LAC,NBA,C,23,157,,,,2%,98%,+2.4,+6.2,1,1,9,1,1,6,2,0,3
2010-11,32,POR,NBA,C,5,24,,,,,100%,-11.7,-13.4,1,0,0,1,0,0,3,0,2
Career,,,NBA,,542,8542,,,,7%,93%,+0.2,+0.5,98,79,598,94,370,149,883,55,215
,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,UTA,NBA,,480,8100,,,,7%,93%,+0.2,+0.7,94,77,573,87,362,132,864,53,205
1 season,,PHO,NBA,,34,261,,,,2%,99%,-0.1,-6.0,2,1,16,5,7,11,14,2,5
1 season,,LAC,NBA,,23,157,,,,2%,98%,+2.4,+6.2,1,1,9,1,1,6,2,0,3
1 season,,POR,NBA,,5,24,,,,,100%,-11.7,-13.4,1,0,0,1,0,0,3,0,2
