,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2013-14,20,MARQUETTE,31,417,37,98,5,26,19,26,37,101,32,31,6,31,59,98,.378,.192,.731,13.5,3.2,3.3,1.0
2014-15,21,MARQUETTE,31,883,97,198,16,46,47,85,68,178,54,35,12,64,77,257,.490,.348,.553,28.5,8.3,5.7,1.7
Career,,,62,1300,134,296,21,72,66,111,105,279,86,66,18,95,136,355,.453,.292,.595,21.0,5.7,4.5,1.4
