Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,27,PIT,BAA,NA,47,NA,NA,NA,NA,0.294,NA,NA,0.55,NA,NA,NA,NA
Career,NA,,BAA,NA,47,NA,NA,NA,NA,0.294,NA,NA,0.55,NA,NA,NA,NA
