Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,24,MEM,NBA,C,82,75,30.7,4.3,8.1,0.53,0,0,0,4.3,8,0.53,0.53,3.4,4.6,0.733,2.5,4.9,7.4,1.7,0.8,1.1,2,3.2,11.9
2009-10,25,MEM,NBA,C,69,69,35.8,5.5,9.4,0.581,0,0,0,5.5,9.4,0.582,0.581,3.7,5.4,0.67,3,6.3,9.3,2.4,1,1.6,2,3.7,14.6
2010-11,26,MEM,NBA,C,81,81,31.9,4.5,8.5,0.527,0,0.1,0.429,4.5,8.4,0.528,0.529,2.7,3.6,0.748,1.9,5.1,7,2.5,0.9,1.7,1.8,3.3,11.7
2011-12,27,MEM,NBA,C,65,65,36.5,5.5,11.4,0.482,0,0.2,0.083,5.5,11.2,0.489,0.483,3.6,4.9,0.748,1.8,7.1,8.9,3.1,1,1.9,1.9,3.1,14.6
2012-13,28,MEM,NBA,C,80,80,35,5.4,10.9,0.494,0,0.2,0.071,5.4,10.7,0.501,0.494,3.4,4,0.848,2.3,5.5,7.8,4,1,1.7,2,3.2,14.1
2013-14,29,MEM,NBA,C,59,59,33.4,5.7,12.1,0.473,0,0.2,0.182,5.7,11.9,0.477,0.474,3.1,4.1,0.768,1.4,5.8,7.2,3.6,1,1.3,1.9,2.5,14.6
2014-15,30,MEM,NBA,C,81,81,33.2,6.5,13.2,0.494,0,0.2,0.176,6.5,13,0.5,0.496,4.3,5.4,0.795,1.4,6.4,7.8,3.8,0.9,1.6,2.2,2.6,17.4
2015-16,31,MEM,NBA,C,52,52,34.4,6.3,13.6,0.464,0,0.1,0.667,6.3,13.5,0.463,0.465,3.9,4.7,0.829,1.1,5.8,7,3.8,1,1.3,2.3,2.7,16.6
2016-17,32,MEM,NBA,C,74,74,34.2,7.2,15.7,0.459,1.4,3.6,0.388,5.8,12.1,0.48,0.503,3.8,4.5,0.837,0.8,5.5,6.3,4.6,0.9,1.3,2.2,2.3,19.5
2017-18,33,MEM,NBA,C,73,73,33,5.9,14.2,0.42,1.5,4.4,0.341,4.5,9.8,0.456,0.473,3.8,4.6,0.834,1.1,7,8.1,4.2,0.7,1.4,2.7,2.5,17.2
2018-19,34,TOT,NBA,C,79,72,30.8,4.9,11,0.448,1.3,3.5,0.363,3.7,7.6,0.487,0.505,2.4,3.2,0.759,1,6.9,7.9,4.4,1.1,1.1,2,2.7,13.6
2018-19,34,MEM,NBA,C,53,53,33.7,5.7,12.9,0.444,1.4,4.2,0.344,4.3,8.7,0.491,0.499,2.9,3.8,0.756,1.1,7.5,8.6,4.7,1.1,1.2,2.2,2.8,15.7
2018-19,34,TOR,NBA,C,26,19,24.9,3.3,7.2,0.465,0.9,2,0.442,2.5,5.2,0.474,0.527,1.5,2,0.769,0.9,5.7,6.6,3.9,0.9,0.9,1.4,2.7,9.1
2019-20,35,TOR,NBA,C,36,35,27.5,2.8,6.6,0.419,1.4,3.5,0.402,1.3,3,0.44,0.528,0.7,1,0.722,0.8,5.5,6.3,3.4,0.8,0.9,1.2,2.8,7.6
Career,NA,,NBA,,831,816,33.2,5.4,11.3,0.482,0.5,1.3,0.356,5,10,0.497,0.501,3.3,4.3,0.777,1.6,6,7.6,3.4,0.9,1.4,2,2.9,14.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11 seasons,NA,MEM,NBA,,769,762,33.7,5.6,11.7,0.484,0.4,1.1,0.344,5.3,10.5,0.499,0.5,3.5,4.5,0.777,1.7,6,7.7,3.4,0.9,1.5,2.1,2.9,15.2
2 seasons,NA,TOR,NBA,,62,54,26.4,3,6.8,0.44,1.2,2.9,0.413,1.8,3.9,0.459,0.527,1.1,1.4,0.75,0.9,5.6,6.5,3.6,0.8,0.9,1.3,2.8,8.3
