,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,28,TOT,NBA,,6,29,12,15,,4,5,21
1949-50,28,WSC,NBA,,6,29,12,15,,4,5,21
1950-51,29,TOT,NBA,,3,,7,7,,,6,13
1950-51,29,FTW,NBA,,3,,7,7,,,6,13
Career,,,,,6,,12,15,,,6,21
1 Season,,FTW,NBA,,3,,7,7,,,6,13
1 Season,,WSC,NBA,,6,29,12,15,,4,5,21
