,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,22,WAS,NBA,SF,70,2044,.400,13.0,.812,.245,.151,.135,.281,.188,.422,.600,.257,.340,.395,.305,.639,.030,20,1.000,.389,.373,0,0
2004-05,23,WAS,NBA,SF,54,1560,.389,15.2,.768,.145,.142,.177,.304,.232,.403,.688,.347,.255,.379,.341,.555,.025,13,.952,.301,.351,0,0
2005-06,24,WAS,NBA,SG,21,516,.421,15.3,.743,.169,.115,.142,.317,.257,.441,.548,.286,.538,.397,.362,.650,.027,4,1.000,.277,.231,0,0
2006-07,25,WAS,NBA,SF,81,1626,.410,16.9,.665,.136,.073,.141,.315,.335,.435,.716,.400,.364,.355,.361,.747,.009,5,.970,.322,.339,0,0
2007-08,26,DET,NBA,SF,82,1287,.431,17.2,.615,.161,.042,.119,.294,.385,.465,.753,.333,.383,.358,.376,.708,.022,10,.904,.320,.403,0,0
2008-09,27,NJN,NBA,SF,74,1832,.445,17.0,.577,.168,.036,.121,.251,.423,.489,.639,.381,.414,.441,.385,.724,.012,6,.936,.529,.434,0,0
2009-10,28,NJN,NBA,SF,45,1033,.421,19.7,.454,.095,.034,.061,.265,.546,.523,.774,.273,.450,.483,.335,.859,.003,1,.950,.380,.338,1,0
Career,,,NBA,,427,9898,.415,16.1,.673,.167,.087,.131,.287,.327,.444,.663,.316,.361,.394,.356,.684,.019,59,.949,.381,.379,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,WAS,NBA,,226,5746,.402,14.9,.752,.180,.123,.149,.300,.248,.422,.639,.311,.337,.379,.341,.645,.023,42,.976,.331,.344,0,0
2 seasons,,NJN,NBA,,119,2865,.436,18.0,.533,.141,.035,.099,.256,.467,.500,.672,.344,.422,.457,.364,.768,.009,7,.942,.466,.401,1,0
1 season,,DET,NBA,,82,1287,.431,17.2,.615,.161,.042,.119,.294,.385,.465,.753,.333,.383,.358,.376,.708,.022,10,.904,.320,.403,0,0
