,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1993-94,24,CLE,NBA,,8,16,3,7,7,13,7,8,9,10,14,5,4,4,3,6,22,19.6
1994-95,25,CLE,NBA,,11,18,6,9,8,15,7,9,5,10,11,7,3,3,5,6,26,25.6
1995-96,26,CLE,NBA,,11,21,3,7,9,17,8,12,6,8,12,7,3,3,6,6,30,26.1
1996-97,27,CLE,NBA,50:52,10,20,3,7,9,15,9,10,5,12,14,6,5,3,5,6,25,23.2
1997-98,28,NYK,NBA,45:19,8,17,3,6,8,15,10,12,8,10,10,6,3,2,4,6,23,22.2
1998-99,29,GSW,NBA,49:57,10,19,3,6,10,15,7,8,4,9,11,6,3,2,5,6,23,16.8
1999-00,30,GSW,NBA,42:36,9,21,2,4,9,17,7,9,7,8,10,8,3,1,4,5,24,19.7
2000-01,31,GSW,NBA,45:11,8,18,2,5,7,16,6,7,5,12,17,3,3,1,3,6,19,15.9
2001-02,32,GSW,NBA,32:33,9,12,4,7,8,12,7,7,3,6,8,7,2,1,3,5,20,21.0
2002-03,33,GSW,NBA,27:16,5,12,2,4,5,8,4,4,3,6,8,4,2,1,2,5,14,11.6
Career,,,,50:52,11,21,6,9,10,17,10,12,9,12,17,8,5,4,6,6,30,26.1
4 Seasons,,CLE,NBA,50:52,11,21,6,9,9,17,9,12,9,12,14,7,5,4,6,6,30,26.1
5 Seasons,,GSW,NBA,49:57,10,21,4,7,10,17,7,9,7,12,17,8,3,2,5,6,24,21.0
1 Season,,NYK,NBA,45:19,8,17,3,6,8,15,10,12,8,10,10,6,3,2,4,6,23,22.2
