Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,22,TOT,NBA,PG,67,NA,16.6,2.6,5.4,0.479,0,0.1,0,2.6,5.3,0.485,0.479,1.1,1.9,0.563,0.6,1.1,1.6,2.2,0.9,0,1.7,2.1,6.2
1980-81,22,DEN,NBA,PG,27,NA,18.3,2.4,5.5,0.436,0,0,0,2.4,5.5,0.439,0.436,1.3,2.2,0.593,0.5,1.3,1.8,3,1,0.1,2.3,1.9,6.1
1980-81,22,UTA,NBA,PG,40,NA,15.4,2.7,5.3,0.51,0,0.1,0,2.7,5.2,0.517,0.51,0.9,1.7,0.537,0.6,0.9,1.5,1.7,0.8,0,1.3,2.2,6.3
1981-82,23,UTA,NBA,SG,80,1,16.5,3.2,6.9,0.454,0,0.1,0,3.2,6.9,0.458,0.454,1.1,1.9,0.567,0.8,1.2,2,1.1,0.8,0.1,1.3,2.3,7.4
1982-83,24,CLE,NBA,SG,9,2,16.4,2.9,6.6,0.441,0,0.1,0,2.9,6.4,0.448,0.441,1.2,1.9,0.647,0.9,2,2.9,1.2,0.7,0,1.2,1.9,7
Career,NA,,NBA,,156,3,16.5,2.9,6.2,0.462,0,0.1,0,2.9,6.2,0.467,0.462,1.1,1.9,0.57,0.7,1.2,1.9,1.6,0.8,0,1.5,2.2,6.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,UTA,NBA,,120,1,16.2,3,6.4,0.469,0,0.1,0,3,6.3,0.474,0.469,1,1.8,0.558,0.8,1.1,1.9,1.3,0.8,0,1.3,2.3,7
1 season,NA,DEN,NBA,,27,NA,18.3,2.4,5.5,0.436,0,0,0,2.4,5.5,0.439,0.436,1.3,2.2,0.593,0.5,1.3,1.8,3,1,0.1,2.3,1.9,6.1
1 season,NA,CLE,NBA,,9,2,16.4,2.9,6.6,0.441,0,0.1,0,2.9,6.4,0.448,0.441,1.2,1.9,0.647,0.9,2,2.9,1.2,0.7,0,1.2,1.9,7
