Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1964-65,25,LAL,NBA,C,5,NA,34,5,9,0.556,NA,NA,NA,5,9,0.556,0.556,1,1,1,NA,NA,9,2,NA,9,11
1968-69,29,DNR,ABA,C,7,NA,96,19,39,0.487,0,0,NA,19,39,0.487,0.487,9,10,0.9,NA,NA,23,6,4,26,47
Career,NA,,TOT,,12,NA,130,24,48,0.5,0,0,NA,24,48,0.5,0.5,10,11,0.909,NA,NA,32,8,4,35,58
,NA,,ABA,,7,NA,96,19,39,0.487,0,0,NA,19,39,0.487,0.487,9,10,0.9,NA,NA,23,6,4,26,47
,NA,,NBA,,5,NA,34,5,9,0.556,NA,NA,NA,5,9,0.556,0.556,1,1,1,NA,NA,9,2,NA,9,11
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DNR,ABA,,7,NA,96,19,39,0.487,0,0,NA,19,39,0.487,0.487,9,10,0.9,NA,NA,23,6,4,26,47
1 season,NA,LAL,NBA,,5,NA,34,5,9,0.556,NA,NA,NA,5,9,0.556,0.556,1,1,1,NA,NA,9,2,NA,9,11
