Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1964-65,25,LAL,NBA,C,5,NA,34,5.3,9.5,0.556,NA,NA,NA,5.3,9.5,0.556,1.1,1.1,1,NA,NA,9.5,2.1,NA,9.5,11.6
1968-69,29,DNR,ABA,C,7,NA,96,7.1,14.6,0.487,0,0,NA,7.1,14.6,0.487,3.4,3.7,0.9,NA,NA,8.6,2.3,1.5,9.7,17.6
Career,NA,,TOT,,12,NA,130,6.6,13.3,0.5,0,0,NA,6.6,13.3,0.5,2.8,3,0.909,NA,NA,8.9,2.2,1.5,9.7,16.1
,NA,,ABA,,7,NA,96,7.1,14.6,0.487,0,0,NA,7.1,14.6,0.487,3.4,3.7,0.9,NA,NA,8.6,2.3,1.5,9.7,17.6
,NA,,NBA,,5,NA,34,5.3,9.5,0.556,NA,NA,NA,5.3,9.5,0.556,1.1,1.1,1,NA,NA,9.5,2.1,NA,9.5,11.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DNR,ABA,,7,NA,96,7.1,14.6,0.487,0,0,NA,7.1,14.6,0.487,3.4,3.7,0.9,NA,NA,8.6,2.3,1.5,9.7,17.6
1 season,NA,LAL,NBA,,5,NA,34,5.3,9.5,0.556,NA,NA,NA,5.3,9.5,0.556,1.1,1.1,1,NA,NA,9.5,2.1,NA,9.5,11.6
