Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1964-65,25,LAL,NBA,C,5,34,10,0.583,NA,0.111,NA,NA,NA,8.1,NA,NA,NA,0.1,0,0.1,0.091
1968-69,29,DNR,ABA,C,7,96,14.9,0.541,0,0.256,NA,NA,10.6,9.5,8.4,18.5,NA,0.2,0,0.2,0.103
Career,NA,,TOT,,12,130,13.6,0.549,0,0.229,NA,NA,10.6,9.1,8.4,18.5,NA,0.3,0,0.3,0.1
,NA,,ABA,,7,96,14.9,0.541,0,0.256,NA,NA,10.6,9.5,8.4,18.5,NA,0.2,0,0.2,0.103
,NA,,NBA,,5,34,10,0.583,NA,0.111,NA,NA,NA,8.1,NA,NA,NA,0.1,0,0.1,0.091
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DNR,ABA,,7,96,14.9,0.541,0,0.256,NA,NA,10.6,9.5,8.4,18.5,NA,0.2,0,0.2,0.103
1 season,NA,LAL,NBA,,5,34,10,0.583,NA,0.111,NA,NA,NA,8.1,NA,NA,NA,0.1,0,0.1,0.091
