Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2012-13,23,MEM,NBA,PF,8,0,48,5.7,13.6,0.417,0,0,NA,5.7,13.6,0.417,3.4,4.5,0.75,4.5,7.9,12.4,0,0,1.1,2.3,7.9,14.7,NA,97,107
2013-14,24,MEM,NBA,PF,7,0,25,6.5,21.6,0.3,0,0,NA,6.5,21.6,0.3,0,2.2,0,17.3,15.1,32.4,0,2.2,6.5,4.3,4.3,13,NA,80,96
2015-16,26,POR,NBA,PF,11,0,205,5.1,9.7,0.525,0,0.5,0,5.1,9.2,0.553,4.6,8,0.576,6.3,11.9,18.2,3.4,0.5,1.7,2.4,8,14.8,NA,118,108
2017-18,28,POR,NBA,C,4,0,71,3.4,6.8,0.5,0,0,NA,3.4,6.8,0.5,0.7,2.7,0.25,3.4,18.5,21.9,0,0,0.7,2.7,4.8,7.5,NA,83,115
2018-19,29,BRK,NBA,C,3,0,41,7.9,11.2,0.7,0,0,NA,7.9,11.2,0.7,2.2,2.2,1,4.5,16.8,21.3,2.2,0,1.1,0,10.1,17.9,NA,162,112
Career,NA,,NBA,,33,0,390,5.3,10.5,0.5,0,0.3,0,5.3,10.2,0.513,3.2,5.6,0.568,6,13.4,19.5,2,0.4,1.7,2.3,7.4,13.7,NA,111,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MEM,NBA,,15,0,73,5.9,16.3,0.364,0,0,NA,5.9,16.3,0.364,2.2,3.7,0.6,8.9,10.4,19.3,0,0.7,3,3,6.7,14.1,NA,89,103
2 seasons,NA,POR,NBA,,15,0,276,4.7,9,0.52,0,0.4,0,4.7,8.6,0.542,3.6,6.6,0.541,5.6,13.6,19.2,2.5,0.4,1.4,2.5,7.2,12.9,NA,111,110
1 season,NA,BRK,NBA,,3,0,41,7.9,11.2,0.7,0,0,NA,7.9,11.2,0.7,2.2,2.2,1,4.5,16.8,21.3,2.2,0,1.1,0,10.1,17.9,NA,162,112
