Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2010-11,21,TOR,NBA,PF,65,1602,15.8,0.583,0,0.343,12.1,22.3,17.1,3.8,1.3,3.2,10.1,13.3,NA,2.9,1.1,4,0.119,NA,-0.2,-0.8,-0.9,0.4
2011-12,22,TOR,NBA,PF,66,1534,14.2,0.544,0.003,0.316,10.4,23,16.7,6.5,1.4,3.4,14.9,13.8,NA,1.6,2.3,3.9,0.121,NA,-1.2,0.8,-0.3,0.7
2012-13,23,TOT,NBA,C-PF,81,1631,17.8,0.561,0,0.346,10.9,22.8,16.7,6.7,1.2,4.2,10.2,17.6,NA,2.9,2.4,5.4,0.159,NA,-0.2,0.4,0.2,0.9
2012-13,23,TOR,NBA,C,45,1087,18.1,0.57,0,0.301,10.2,22.8,16.4,8.8,1.2,2.8,10.5,18.3,NA,2.1,1.2,3.3,0.147,NA,0.7,-0.3,0.4,0.6
2012-13,23,MEM,NBA,PF,36,544,17.2,0.539,0,0.455,12.1,22.8,17.4,2.4,1.3,7.1,9.5,16.1,NA,0.8,1.2,2.1,0.183,NA,-2,1.9,-0.1,0.3
2013-14,24,MEM,NBA,PF,63,956,15.9,0.542,0,0.307,11.4,20.9,16.1,4.5,0.9,3.7,10.8,17.8,NA,1.2,1.4,2.6,0.129,NA,-1.3,0.1,-1.2,0.2
2014-15,25,LAL,NBA,PF,79,1840,20,0.594,0,0.403,13.3,23.1,18,8.3,1.4,4.3,9.5,14.8,NA,4.6,1.6,6.3,0.164,NA,1.4,0.1,1.5,1.6
2015-16,26,POR,NBA,PF,81,1684,18.7,0.616,0,0.605,14.4,24.2,19.3,7.7,1.7,3.3,13,12.7,NA,4.4,2.3,6.7,0.192,NA,1,0.9,1.9,1.6
2016-17,27,POR,NBA,PF,46,789,11.5,0.563,0,0.57,13.4,20.9,17.1,4.6,0.9,2.2,17.2,12,NA,1,0.7,1.7,0.104,NA,-3.2,-0.8,-4.1,-0.4
2017-18,28,POR,NBA,C,78,1471,15.5,0.607,0.003,0.38,13.7,28.8,21.3,3.9,1.1,2.9,16.2,12.1,NA,2.5,2.5,5,0.164,NA,-1.2,0.6,-0.6,0.5
2018-19,29,BRK,NBA,C,81,1446,17.3,0.632,0.007,0.536,15.8,34.6,25.2,6,1.2,1.8,14.6,12.7,NA,3.3,2.5,5.7,0.191,NA,-0.6,0.7,0,0.7
2019-20,30,UTA,NBA,C,25,268,7.3,0.425,0,0.324,12.4,25.8,19.4,3.8,1.8,2.8,25.1,8.5,NA,-0.1,0.5,0.4,0.074,NA,-5.5,1.7,-3.9,-0.1
Career,NA,,NBA,,665,13221,16.5,0.582,0.001,0.408,12.8,24.7,18.7,6,1.3,3.3,12.6,14,NA,24.4,17.3,41.7,0.151,NA,-0.5,0.3,-0.1,6.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,POR,NBA,,205,3944,16.1,0.603,0.001,0.514,13.9,25.2,19.6,5.7,1.3,2.9,15,12.4,NA,7.9,5.5,13.5,0.164,NA,-0.7,0.4,-0.2,1.7
3 seasons,NA,TOR,NBA,,176,4223,15.8,0.567,0.001,0.321,11,22.7,16.8,6.1,1.3,3.1,11.8,14.8,NA,6.6,4.6,11.1,0.127,NA,-0.3,-0.1,-0.4,1.7
2 seasons,NA,MEM,NBA,,99,1500,16.4,0.541,0,0.356,11.6,21.6,16.6,3.7,1.1,5,10.4,17.2,NA,2,2.6,4.6,0.149,NA,-1.5,0.7,-0.8,0.5
1 season,NA,BRK,NBA,,81,1446,17.3,0.632,0.007,0.536,15.8,34.6,25.2,6,1.2,1.8,14.6,12.7,NA,3.3,2.5,5.7,0.191,NA,-0.6,0.7,0,0.7
1 season,NA,LAL,NBA,,79,1840,20,0.594,0,0.403,13.3,23.1,18,8.3,1.4,4.3,9.5,14.8,NA,4.6,1.6,6.3,0.164,NA,1.4,0.1,1.5,1.6
1 season,NA,UTA,NBA,,25,268,7.3,0.425,0,0.324,12.4,25.8,19.4,3.8,1.8,2.8,25.1,8.5,NA,-0.1,0.5,0.4,0.074,NA,-5.5,1.7,-3.9,-0.1
