Season,Team,Lg,Salary
2010-11,Toronto Raptors,NBA,"$1,919,160"
2011-12,Toronto Raptors,NBA,"$2,063,040"
2012-13,Memphis Grizzlies,NBA,"$2,207,040"
2013-14,Memphis Grizzlies,NBA,"$3,153,860"
2014-15,Los Angeles Lakers,NBA,"$981,084"
2015-16,Portland Trail Blazers,NBA,"$7,000,000"
2016-17,Portland Trail Blazers,NBA,"$6,666,667"
2017-18,Portland Trail Blazers,NBA,"$6,352,531"
2018-19,Brooklyn Nets,NBA,"$4,449,000"
Career,(may be incomplete),,"$34,792,382"
