,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,23,MEM,NBA,PF,8,48,.417,3.4,1.000,.667,.333,.000,.000,.000,.417,.375,.500,,,,.800,.333,2,,,,0,0
2013-14,24,MEM,NBA,PF,7,25,.300,2.8,1.000,.600,.400,.000,.000,.000,.300,.500,.000,,,,.333,.100,0,,,,0,0
2015-16,26,POR,NBA,PF,11,205,.525,4.9,.950,.600,.300,.050,.000,.050,.553,.625,.417,.500,,.000,.619,.175,6,,.000,,1,0
2017-18,28,POR,NBA,C,4,71,.500,2.1,1.000,.700,.200,.100,.000,.000,.500,.714,.000,.000,,,.600,.500,5,,,,0,0
2018-19,29,BRK,NBA,C,3,41,.700,2.0,1.000,.800,.200,.000,.000,.000,.700,.750,.500,,,,.571,.100,1,,,,0,0
Career,,,NBA,,33,390,.500,3.7,.976,.646,.293,.037,.000,.024,.513,.604,.333,.333,,.000,.610,.220,14,,.000,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MEM,NBA,,15,73,.364,3.1,1.000,.636,.364,.000,.000,.000,.364,.429,.250,,,,.625,.227,2,,,,0,0
2 seasons,,POR,NBA,,15,276,.520,4.4,.960,.620,.280,.060,.000,.040,.542,.645,.357,.333,,.000,.615,.240,11,,.000,,1,0
1 season,,BRK,NBA,,3,41,.700,2.0,1.000,.800,.200,.000,.000,.000,.700,.750,.500,,,,.571,.100,1,,,,0,0
