Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1967-68,24,CHI,NBA,PG,5,53,15.2,0.424,0.214,NA,NA,NA,22.3,NA,NA,NA,-0.1,0.1,0,0.005,NA,NA,NA,NA,NA
1969-70,26,CHI,NBA,SG,5,154,16.9,0.53,0.279,NA,NA,NA,22.4,NA,NA,NA,0.3,0.1,0.4,0.131,NA,NA,NA,NA,NA
1974-75,31,WSB,NBA,SG,13,75,12.7,0.555,0.286,7.2,2.6,4.8,8.1,1.2,0.7,NA,0.1,0.1,0.1,0.089,NA,-0.9,-0.5,-1.4,0
1975-76,32,WSB,NBA,SG,5,40,13.2,0.474,0.238,2.8,9.6,6.5,10.3,0,0,NA,0,0,0,0.006,NA,-1.7,-2.5,-4.2,0
Career,NA,,NBA,,28,322,15.2,0.507,0.262,5.7,5,5.4,17.5,0.8,0.4,NA,0.3,0.3,0.6,0.085,NA,-1.2,-1.2,-2.4,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,WSB,NBA,,18,115,12.9,0.521,0.265,5.7,5,5.4,8.9,0.8,0.4,NA,0,0.1,0.1,0.06,NA,-1.2,-1.2,-2.4,0
2 seasons,NA,CHI,NBA,,10,207,16.5,0.5,0.26,NA,NA,NA,22.4,NA,NA,NA,0.3,0.2,0.4,0.099,NA,NA,NA,NA,NA
