Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,30,PHO,NBA,SG,81,NA,1822,8.8,19,0.46,4.1,4.9,0.842,1.9,3.5,5.3,6.2,1.9,0.4,4,21.6,NA,NA,103
1974-75,31,WSB,NBA,SG,70,NA,702,7.4,18.7,0.397,3.4,4.1,0.841,1.9,3.3,5.2,5.1,1.5,0.4,4.7,18.2,NA,NA,95
1975-76,32,WSB,NBA,SG,55,NA,737,9.2,16.8,0.55,3.4,4.1,0.831,0.7,2.6,3.4,4.6,1.4,0.5,4.9,21.9,NA,NA,99
Career,NA,,NBA,,206,NA,3261,8.6,18.5,0.449,3.8,4.5,0.792,1.6,3.2,4.9,5.6,1.7,0.4,4.3,21,NA,NA,100
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,WSB,NBA,,125,NA,1439,8.3,17.7,0.47,3.4,4.1,0.836,1.3,3,4.3,4.8,1.5,0.4,4.8,20.1,NA,NA,97
4 seasons,NA,PHO,NBA,,81,NA,1822,8.8,19,0.46,4.1,4.9,0.82,1.9,3.5,5.3,6.2,1.9,0.4,4,21.6,NA,NA,103
3 seasons,NA,CHI,NBA,,0,NA,0,NA,NA,0.433,NA,NA,0.757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
