Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1967-68,24,CHI,NBA,PG,5,NA,53,11,28,0.393,4,6,0.667,NA,NA,9,7,NA,NA,5,26
1969-70,26,CHI,NBA,SG,5,NA,154,32,68,0.471,17,19,0.895,NA,NA,16,25,NA,NA,13,81
1974-75,31,WSB,NBA,SG,13,NA,75,15,28,0.536,5,8,0.625,5,2,7,4,2,1,17,35
1975-76,32,WSB,NBA,SG,5,NA,40,10,21,0.476,2,5,0.4,1,4,5,2,0,0,6,22
Career,NA,,NBA,,28,NA,322,68,145,0.469,28,38,0.737,6,6,37,38,2,1,41,164
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,WSB,NBA,,18,NA,115,25,49,0.51,7,13,0.538,6,6,12,6,2,1,23,57
2 seasons,NA,CHI,NBA,,10,NA,207,43,96,0.448,21,25,0.84,NA,NA,25,32,NA,NA,18,107
