,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1947-48,23,CHS,BAA,,3,,0,1,,,2,6
Career,,,,,3,,0,1,,,2,6
