,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1972-73,22,VIR,ABA,,2,,0,,,,4,4,,,,,,,,,8,
1973-74,23,VIR,ABA,,2,,0,,,,5,8,,,,,,,,,9,
1976-77,26,POR,NBA,,7,12,,,,,8,13,1,3,4,5,2,1,,6,19,
1977-78,27,POR,NBA,,3,6,,,,,4,4,1,1,2,5,2,0,4,5,10,10.3
1978-79,28,POR,NBA,,3,6,,,,,7,7,2,2,3,4,2,0,3,6,11,10.1
1979-80,29,POR,NBA,,1,3,0,0,1,3,0,0,1,2,3,2,2,0,3,2,2,1.2
Career,,,TOT,,7,,,,,,8,13,,,,,,,,,19,
,,,NBA,,7,12,,,1,,8,13,2,3,4,5,2,1,,6,19,
,,,ABA,,2,,0,,,,5,8,,,,,,,,,9,
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,POR,NBA,,7,12,,,1,,8,13,2,3,4,5,2,1,,6,19,
2 Seasons,,VIR,ABA,,2,,0,,,,5,8,,,,,,,,,9,
