,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,24,SDA,ABA,,5,,3,,,,3,3,,,,,,,,,13
1974-75,25,MMS,ABA,,4,,2,,,,2,2,,,,,,,,,11
Career,,,,,5,,3,,,,3,3,,,,,,,,,13
1 Season,,SDA,ABA,,5,,3,,,,3,3,,,,,,,,,13
1 Season,,MMS,ABA,,4,,2,,,,2,2,,,,,,,,,11
