Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1968-69,22,NOB,ABA,SG,11,NA,21.5,2.7,9.7,0.28,1.3,4.8,0.264,1.5,4.9,0.296,0.346,2.4,2.6,0.897,NA,NA,2.6,1.5,NA,1.3,2.4,9.1
1970-71,24,UTS,ABA,SG,10,NA,7.7,1.9,3.3,0.576,0.2,0.8,0.25,1.7,2.5,0.68,0.606,0.8,0.9,0.889,0.2,0.9,1.1,0.6,NA,0.9,0.8,4.8
Career,NA,,ABA,,21,NA,15,2.3,6.7,0.35,0.8,2.9,0.262,1.6,3.8,0.418,0.407,1.6,1.8,0.895,0.2,0.9,1.9,1.1,NA,1.1,1.6,7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NOB,ABA,,11,NA,21.5,2.7,9.7,0.28,1.3,4.8,0.264,1.5,4.9,0.296,0.346,2.4,2.6,0.897,NA,NA,2.6,1.5,NA,1.3,2.4,9.1
1 season,NA,UTS,ABA,,10,NA,7.7,1.9,3.3,0.576,0.2,0.8,0.25,1.7,2.5,0.68,0.606,0.8,0.9,0.889,0.2,0.9,1.1,0.6,NA,0.9,0.8,4.8
