,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2007-08,23,HOU,NBA,17:36,5,9,0,4,5,6,5,6,0,2,2,2,0,0,1,4,11,6.5
2008-09,24,HOU,NBA,43:03,12,20,5,9,8,12,7,8,1,4,5,7,2,1,5,5,34,25.8
2012-13,28,TOT,NBA,19:04,4,11,1,3,4,8,2,4,1,2,3,3,1,1,2,1,10,5.1
2012-13,28,HOU,NBA,19:04,4,11,1,3,4,8,2,4,1,2,3,3,1,1,2,1,10,5.1
2014-15,30,CHI,NBA,19:44,4,9,3,5,2,4,2,4,1,3,3,3,1,1,3,3,13,6.6
2016-17,32,IND,NBA,7:17,2,3,1,2,1,1,0,0,0,1,1,1,0,0,1,0,5,3.7
2017-18,33,MIN,NBA,2:02,2,2,0,1,2,2,0,2,0,0,0,0,0,0,0,0,4,2.6
Career,,,,43:03,12,20,5,9,8,12,7,8,1,4,5,7,2,1,5,5,34,25.8
3 Seasons,,HOU,NBA,43:03,12,20,5,9,8,12,7,8,1,4,5,7,2,1,5,5,34,25.8
1 Season,,CHI,NBA,19:44,4,9,3,5,2,4,2,4,1,3,3,3,1,1,3,3,13,6.6
1 Season,,MIN,NBA,2:02,2,2,0,1,2,2,0,2,0,0,0,0,0,0,0,0,4,2.6
1 Season,,IND,NBA,7:17,2,3,1,2,1,1,0,0,0,1,1,1,0,0,1,0,5,3.7
