,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,20,LAL,NBA,PG,52,1780,84%,14%,2%,,,-0.9,+1.2,96,21,49,7,28,10,869,5,39
2018-19,21,LAL,NBA,PG,47,1423,98%,2%,,,,-1.0,+1.3,68,19,57,7,17,6,571,4,25
2019-20,22,NOP,NBA,PG,56,1817,85%,15%,,,,+0.3,+3.2,119,27,59,10,23,3,937,4,30
Career,,,NBA,,155,5020,88%,11%,1%,,,-0.5,+2.0,283,67,165,24,68,19,2377,13,94
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAL,NBA,,99,3203,90%,9%,1%,,,-0.9,+1.3,164,40,106,14,45,16,1440,9,64
1 season,,NOP,NBA,,56,1817,85%,15%,,,,+0.3,+3.2,119,27,59,10,23,3,937,4,30
