,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,24,CLE,NBA,SG,20,497,.346,19.0,.441,.037,.199,.118,.088,.559,.383,.400,.481,.250,.333,.316,.174,.000,0,.875,.171,.462,1,0
2015-16,25,CLE,NBA,PG,20,241,.351,15.3,.581,.122,.324,.081,.054,.419,.419,.444,.417,.500,.250,.258,.500,.000,0,.875,.323,.400,1,0
2016-17,26,MIL,NBA,PG,6,159,.390,16.3,.610,.024,.390,.049,.146,.390,.400,1.000,.250,.500,.667,.375,.200,.000,0,1.000,.063,.000,0,0
2017-18,27,MIL,NBA,PG,6,78,.333,20.9,.250,.083,.083,.083,.000,.750,.667,1.000,.000,1.000,,.222,.500,.000,0,1.000,.000,,0,0
Career,,,NBA,,52,975,.354,17.6,.498,.061,.259,.095,.084,.502,.405,.500,.397,.360,.409,.303,.302,.000,0,.900,.182,.417,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CLE,NBA,,40,738,.348,17.7,.490,.067,.243,.105,.076,.510,.398,.429,.451,.318,.313,.299,.317,.000,0,.875,.215,.435,2,0
2 seasons,,MIL,NBA,,12,237,.377,17.4,.528,.038,.321,.057,.113,.472,.429,1.000,.235,.667,.667,.320,.250,.000,0,1.000,.040,.000,0,0
