Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,22,DET,NBA,PF,48,NA,700,6.5,14.9,0.439,2.8,5.3,0.529,14.7,1.3,5.7,15.9
1959-60,23,DET,NBA,SF,75,NA,1416,6.8,15.9,0.426,3.4,5.1,0.663,11,1.2,5,16.9
1960-61,24,DET,NBA,SF,78,NA,1636,7.1,16.5,0.428,3.1,4.4,0.697,10.7,2.2,5.2,17.3
1961-62,25,TOT,NBA,SF,62,NA,1225,7.8,17.4,0.448,3.2,5.3,0.593,10.8,1.7,5.9,18.7
1961-62,25,DET,NBA,SF,14,NA,190,4.9,15.7,0.313,3.8,6.8,0.556,12.1,1.1,7,13.6
1961-62,25,STL,NBA,SF,48,NA,1035,8.3,17.7,0.47,3.1,5.1,0.603,10.6,1.8,5.7,19.7
Career,NA,,NBA,,263,NA,4977,7.1,16.3,0.434,3.1,5,0.634,11.4,1.7,5.4,17.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,DET,NBA,,215,NA,3942,6.8,16,0.424,3.2,4.9,0.643,11.6,1.6,5.3,16.7
1 season,NA,STL,NBA,,48,NA,1035,8.3,17.7,0.47,3.1,5.1,0.603,10.6,1.8,5.7,19.7
