Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1958-59,22,DET,NBA,PF,3,54,3.2,0.371,0.261,NA,NA,NA,0,NA,-0.1,0,-0.1,-0.082
1959-60,23,DET,NBA,SF,2,47,13.6,0.431,0.238,NA,NA,NA,6.6,NA,0,0,0.1,0.055
1960-61,24,DET,NBA,SF,4,67,15,0.558,0.667,NA,NA,NA,14.6,NA,0.2,0,0.3,0.183
Career,NA,,NBA,,9,168,10.8,0.466,0.408,NA,NA,NA,7.7,NA,0.2,0.1,0.2,0.062
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DET,NBA,,9,168,10.8,0.466,0.408,NA,NA,NA,7.7,NA,0.2,0.1,0.2,0.062
