,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1958-59,22,DET,NBA,,10,,6,10,,,6,23
1959-60,23,DET,NBA,,11,,7,9,,,,26
1960-61,24,DET,NBA,,10,,6,,,,,24
1961-62,25,TOT,NBA,,12,,5,,,,,25
1961-62,25,DET,NBA,,4,,3,6,,,,11
1961-62,25,STL,NBA,,12,,5,,,,,25
Career,,,,,12,,7,,,,,26
4 Seasons,,DET,NBA,,11,,7,,,,,26
1 Season,,STL,NBA,,12,,5,,,,,25
