Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1956-57,26,BOS,NBA,SF,52,NA,670,4.2,13.8,0.309,3.7,4.8,0.775,11.1,1.8,7.3,12.2
1957-58,27,BOS,NBA,SF,70,NA,1819,3.9,12.3,0.317,2.8,4.1,0.686,8.6,2.2,4.8,10.6
1958-59,28,BOS,NBA,SF,35,NA,488,4.4,14,0.316,1.8,2.4,0.758,8.1,1.5,5.5,10.7
Career,NA,,NBA,,157,NA,2977,4.1,12.9,0.315,2.9,4,0.717,9.1,2,5.5,11
