,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1957-58,27,BOS,NBA,,4,13,6,6,11,,6,14
Career,,,,,4,13,6,6,11,,6,14
