,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1996-97,24,BOS,NBA,25:32,5,10,2,4,5,7,4,4,2,2,4,10,3,1,4,4,14,13.0
1998-99,26,SAC,NBA,32:33,4,7,3,5,3,4,2,2,3,3,5,7,3,1,4,3,11,12.5
1999-00,27,CHH,NBA,6:40,2,4,1,3,1,3,1,2,0,2,2,3,0,0,2,1,5,4.7
2000-01,28,CLE,NBA,10:43,1,2,1,1,1,2,0,0,1,1,2,3,1,0,2,3,3,3.6
Career,,,,32:33,5,10,3,5,5,7,4,4,3,3,5,10,3,1,4,4,14,13.0
1 Season,,BOS,NBA,25:32,5,10,2,4,5,7,4,4,2,2,4,10,3,1,4,4,14,13.0
1 Season,,SAC,NBA,32:33,4,7,3,5,3,4,2,2,3,3,5,7,3,1,4,3,11,12.5
1 Season,,CHH,NBA,6:40,2,4,1,3,1,3,1,2,0,2,2,3,0,0,2,1,5,4.7
1 Season,,CLE,NBA,10:43,1,2,1,1,1,2,0,0,1,1,2,3,1,0,2,3,3,3.6
