,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,27,PHO,NBA,PG,77,3065,91%,10%,,,,+2.1,-1.3,189,58,68,19,108,0,1604,21,47
2001-02,28,NJN,NBA,PG,82,3056,100%,,,,,+5.6,+5.7,229,39,49,12,75,0,1743,15,29
2002-03,29,NJN,NBA,PG,80,2989,95%,6%,,,,+8.5,+11.0,209,61,43,15,131,0,1505,30,35
2003-04,30,NJN,NBA,PG,67,2450,100%,,,,,+7.5,+12.9,162,32,32,11,69,0,1310,11,41
2004-05,31,NJN,NBA,PG,66,2435,76%,24%,,,,+4.9,+17.6,115,38,40,6,56,0,1178,10,38
2005-06,32,NJN,NBA,PG,80,2975,100%,,,,,+4.4,+12.6,141,35,71,9,66,10,1444,12,27
2006-07,33,NJN,NBA,PG,80,2933,89%,11%,,,,+1.3,+7.2,150,40,82,8,71,18,1652,13,34
2007-08,34,TOT,NBA,PG,80,2906,95%,4%,,,,-0.1,+0.3,214,31,79,6,56,13,1752,9,22
2007-08,34,NJN,NBA,PG,51,1895,93%,7%,,,,-3.9,+3.5,152,20,42,5,31,7,1137,2,11
2007-08,34,DAL,NBA,PG,29,1011,100%,,,,,+6.9,+2.4,62,11,37,1,25,6,615,7,11
2008-09,35,DAL,NBA,PG,81,2886,100%,,,,,+5.4,+11.1,140,29,95,6,35,11,1551,8,16
2009-10,36,DAL,NBA,PG,80,2881,65%,34%,1%,,,+4.5,+5.9,155,27,81,4,31,17,1567,4,13
2010-11,37,DAL,NBA,PG,80,2653,69%,31%,,,,+3.1,-5.2,148,25,66,1,10,9,1478,2,14
2011-12,38,DAL,NBA,PG,48,1379,65%,35%,,,,+2.7,+2.6,68,19,31,1,7,7,584,0,6
2012-13,39,NYK,NBA,SG,76,2043,31%,68%,2%,,,+4.7,+0.4,54,15,59,2,12,8,600,3,7
Career,,,NBA,,977,34651,85%,15%,,,,+4.2,+6.3,1974,449,796,100,727,93,17968,138,329
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,NJN,NBA,,506,18733,94%,6%,,,,+4.4,+10.1,1158,265,359,66,499,35,9969,93,215
5 seasons,,DAL,NBA,,318,10810,79%,21%,,,,+4.4,+3.8,573,111,310,13,108,50,5795,21,60
1 season,,PHO,NBA,,77,3065,91%,10%,,,,+2.1,-1.3,189,58,68,19,108,0,1604,21,47
1 season,,NYK,NBA,,76,2043,31%,68%,2%,,,+4.7,+0.4,54,15,59,2,12,8,600,3,7
