,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,27,PHO,NBA,PG,4,166,100%,,,,,-9.6,+7.5,6,5,4,0,4,0,115,1,4
2001-02,28,NJN,NBA,PG,20,803,100%,,,,,+2.4,+17.6,45,13,18,5,30,0,398,8,18
2002-03,29,NJN,NBA,PG,20,852,98%,2%,,,,+4.7,+6.5,53,13,17,6,33,0,349,6,22
2003-04,30,NJN,NBA,PG,11,474,100%,,,,,+3.6,+11.3,34,7,4,0,16,0,214,3,6
2004-05,31,NJN,NBA,PG,4,182,66%,34%,,,,-14.0,-10.7,8,1,7,0,3,0,64,1,2
2005-06,32,NJN,NBA,PG,11,450,100%,,,,,-1.9,-4.7,16,8,12,0,8,2,233,1,11
2006-07,33,NJN,NBA,PG,12,484,99%,1%,,,,+5.2,+24.8,27,8,18,1,7,2,285,0,5
2007-08,34,DAL,NBA,PG,5,180,100%,,,,,-5.1,+21.5,6,3,5,0,2,2,77,0,2
2008-09,35,DAL,NBA,PG,10,386,100%,,,,,+0.6,+9.0,16,3,20,0,4,1,131,0,1
2009-10,36,DAL,NBA,PG,6,243,65%,35%,,,,+2.8,+20.1,7,2,4,0,1,2,93,0,1
2010-11,37,DAL,NBA,PG,21,744,84%,16%,,,,+10.3,+11.7,41,13,16,1,4,1,348,1,7
2011-12,38,DAL,NBA,PG,4,144,64%,36%,,,,+1.1,+30.9,9,2,1,0,3,1,57,1,3
2012-13,39,NYK,NBA,SG,12,247,18%,78%,5%,,,-8.1,-19.8,11,2,7,0,0,0,59,0,1
Career,,,NBA,,140,5355,90%,10%,,,,+2.0,+10.2,279,80,133,13,115,11,2423,22,83
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,NJN,NBA,,78,3245,97%,3%,,,,+2.1,+10.2,183,50,76,12,97,4,1543,19,64
5 seasons,,DAL,NBA,,46,1697,85%,15%,,,,+4.6,+14.9,79,23,46,1,14,7,706,2,14
1 season,,NYK,NBA,,12,247,18%,78%,5%,,,-8.1,-19.8,11,2,7,0,0,0,59,0,1
1 season,,PHO,NBA,,4,166,100%,,,,,-9.6,+7.5,6,5,4,0,4,0,115,1,4
