,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1996-97,23,TOT,NBA,48:15,9,17,3,7,7,15,3,7,2,8,8,14,4,1,4,4,23,25.8
1996-97,23,PHO,NBA,48:15,9,17,3,7,7,15,3,7,2,8,8,14,4,1,4,4,23,25.8
1997-98,24,PHO,NBA,48:00,7,19,0,4,7,15,4,5,3,10,12,11,6,2,4,4,17,22.0
1998-99,25,PHO,NBA,44:22,7,16,2,7,5,11,3,4,1,3,3,12,3,1,5,5,17,15.8
1999-00,26,PHO,NBA,42:47,8,13,4,6,4,8,2,3,3,8,10,16,3,1,5,4,22,28.5
2000-01,27,PHO,NBA,48:00,8,22,2,5,8,17,3,4,3,6,7,16,3,0,6,5,19,21.0
2001-02,28,NJN,NBA,51:38,13,26,3,9,12,23,11,14,6,12,16,13,5,1,6,3,31,27.7
2002-03,29,NJN,NBA,52:23,11,24,5,10,10,20,11,14,5,10,12,14,4,1,7,5,34,31.2
2003-04,30,NJN,NBA,57:17,8,15,2,6,7,12,11,14,4,7,10,13,4,2,6,2,22,22.1
2004-05,31,NJN,NBA,54:34,9,19,4,10,5,13,3,6,4,12,16,13,5,0,4,5,25,19.8
2005-06,32,NJN,NBA,46:23,9,17,4,6,5,11,6,6,5,10,13,15,4,1,4,4,22,21.9
2006-07,33,NJN,NBA,44:42,8,20,5,8,6,13,4,7,4,14,17,19,4,2,8,5,23,29.1
2007-08,34,TOT,NBA,41:06,6,11,2,4,4,8,3,4,2,9,11,9,2,2,4,4,14,17.2
2007-08,34,DAL,NBA,41:06,6,11,2,4,4,8,3,4,2,9,11,9,2,2,4,4,14,17.2
2008-09,35,DAL,NBA,44:01,6,11,5,9,4,7,6,6,3,10,10,9,4,1,8,4,19,20.6
2009-10,36,DAL,NBA,44:53,5,12,3,7,2,6,4,4,2,7,8,11,4,1,4,5,13,15.9
2010-11,37,DAL,NBA,40:57,9,14,6,10,4,5,4,4,4,7,8,14,5,1,5,4,24,24.2
2011-12,38,DAL,NBA,38:09,6,12,4,8,2,6,5,5,2,6,7,8,7,1,4,2,16,15.7
2012-13,39,NYK,NBA,36:52,2,6,2,5,0,4,2,2,2,7,9,6,3,2,3,4,8,10.8
Career,,,,57:17,13,26,6,10,12,23,11,14,6,14,17,19,7,2,8,5,34,31.2
6 Seasons,,NJN,NBA,57:17,13,26,5,10,12,23,11,14,6,14,17,19,5,2,8,5,34,31.2
5 Seasons,,DAL,NBA,44:53,9,14,6,10,4,8,6,6,4,10,11,14,7,2,8,5,24,24.2
5 Seasons,,PHO,NBA,48:15,9,22,4,7,8,17,4,7,3,10,12,16,6,2,6,5,23,28.5
1 Season,,NYK,NBA,36:52,2,6,2,5,0,4,2,2,2,7,9,6,3,2,3,4,8,10.8
