Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,30,MNL,BAA,NA,58,NA,NA,3.7,9.9,0.374,3,3.7,0.817,NA,3.2,2.1,10.4
1949-50,31,MNL,NBA,NA,65,NA,NA,1.9,4.8,0.389,1.3,1.6,0.851,NA,3.1,1.6,5.1
Career,NA,,TOT,NA,123,NA,NA,2.7,7.2,0.379,2.1,2.6,0.828,NA,3.2,1.8,7.6
,NA,,NBA,NA,65,NA,NA,1.9,4.8,0.389,1.3,1.6,0.851,NA,3.1,1.6,5.1
,NA,,BAA,NA,58,NA,NA,3.7,9.9,0.374,3,3.7,0.817,NA,3.2,2.1,10.4
