,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2008-09,19,WVIRGINIA,35,,132,281,5,40,98,140,,273,93,29,25,67,,367,.470,.125,.700,,10.5,7.8,2.7
2009-10,20,WVIRGINIA,34,1161,144,315,3,30,117,152,99,275,83,36,23,75,54,408,.457,.100,.770,34.1,12.0,8.1,2.4
Career,,,69,1161,276,596,8,70,215,292,99,548,176,65,48,142,54,775,.463,.114,.736,34.1,11.2,7.9,2.6
