,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,21,LAL,NBA,14:54,4,5,1,2,4,5,4,4,4,2,5,1,2,1,2,1,9,7.8
2011-12,22,LAL,NBA,32:12,7,11,0,1,7,11,6,10,4,4,6,3,2,1,2,4,14,9.7
2012-13,23,LAL,NBA,33:55,5,11,2,3,5,9,5,6,2,5,5,2,1,1,2,5,15,8.7
Career,,,,33:55,7,11,2,3,7,11,6,10,4,5,6,3,2,1,2,5,15,9.7
