,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1951-52,23,SYR,NBA,,6,,13,,,,7,23
1952-53,24,SYR,NBA,,5,,11,13,,,7,18
1953-54,25,SYR,NBA,,8,,15,22,,,6,25
1954-55,26,SYR,NBA,,4,,3,7,,,4,10
Career,,,,,8,,15,,,,7,25
