Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1951-52,23,SYR,NBA,SF,66,NA,26.1,2.2,6.3,0.351,3,5.1,0.594,6.7,1.8,3.4,7.4
1952-53,24,SYR,NBA,SF,49,NA,20.7,1.7,5.3,0.324,2.2,3.4,0.631,4.4,1.2,2.6,5.6
1953-54,25,SYR,NBA,PF,70,NA,30.9,2.9,8.4,0.346,3,5.2,0.579,7,2.2,3,8.8
1954-55,26,SYR,NBA,SF,19,NA,15.1,1.1,5.1,0.206,0.8,1.7,0.5,3.7,0.9,1.7,2.9
Career,NA,,NBA,,204,NA,25.4,2.2,6.7,0.334,2.6,4.4,0.592,6,1.7,2.9,7
