,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,23,ORL,NBA,,4,9,2,2,4,8,6,6,2,7,8,9,4,1,5,5,11,15.1
1992-93,24,TOT,NBA,,3,5,0,1,3,4,8,8,1,3,4,5,2,0,2,5,12,9.8
1992-93,24,ORL,NBA,,3,5,0,1,3,4,8,8,1,3,4,5,2,0,2,5,12,9.8
1992-93,24,WSB,NBA,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1.3
1993-94,25,BOS,NBA,,5,6,2,4,4,4,5,6,2,5,6,6,2,1,4,3,14,14.8
Career,,,,,5,9,2,4,4,8,8,8,2,7,8,9,4,1,5,5,14,15.1
2 Seasons,,ORL,NBA,,4,9,2,2,4,8,8,8,2,7,8,9,4,1,5,5,12,15.1
1 Season,,BOS,NBA,,5,6,2,4,4,4,5,6,2,5,6,6,2,1,4,3,14,14.8
1 Season,,WSB,NBA,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1.3
