,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,25,WAS,NBA,C,10,296,,,,,100%,+4.4,+17.8,2,3,22,5,21,0,24,8,6
2005-06,26,WAS,NBA,C,6,155,,,,,100%,-5.2,-12.0,0,3,14,0,11,0,12,2,0
2006-07,27,WAS,NBA,C,3,34,,,,,100%,-15.7,-7.2,0,0,4,1,2,0,2,0,0
2007-08,28,WAS,NBA,C,6,178,,,,,100%,-4.4,0.0,0,3,12,3,12,1,13,1,6
2009-10,30,DAL,NBA,C,6,139,,,,,100%,+10.5,+21.4,0,0,9,2,9,0,6,2,3
2010-11,31,DAL,NBA,C,18,275,,,,,100%,+9.3,+3.0,2,4,28,2,21,0,12,3,2
2011-12,32,DAL,NBA,C,4,61,,,,,100%,-1.4,+7.0,0,0,4,2,3,0,2,0,5
2014-15,35,CLE,NBA,C,1,2,,,,,100%,0.0,-4.0,0,0,0,0,0,0,0,0,0
Career,,,NBA,,54,1140,,,,,100%,+2.8,+6.5,4,13,93,15,79,1,71,16,22
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DAL,NBA,,28,475,,,,,100%,+8.3,+8.9,2,4,41,6,33,0,20,5,10
4 seasons,,WAS,NBA,,25,663,,,,,100%,-1.2,+4.8,2,9,52,9,46,1,51,11,12
1 season,,CLE,NBA,,1,2,,,,,100%,0.0,-4.0,0,0,0,0,0,0,0,0,0
