Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,22,WAS,NBA,C,62,2,1266,3.1,6.3,0.493,0,0,NA,3.1,6.3,0.493,2.8,4.5,0.606,4.1,5.1,9.2,0.8,0.6,2.6,1.4,4.5,9
2002-03,23,WAS,NBA,C,81,69,1930,3.2,6.3,0.51,0,0,NA,3.2,6.3,0.51,2.9,4.6,0.633,3.6,4,7.5,0.5,0.6,2.2,1.2,4.2,9.3
2003-04,24,WAS,NBA,C,77,59,1484,4.9,9.4,0.515,0,0,0,4.9,9.4,0.517,3.3,5.7,0.585,4.5,4.9,9.4,1,0.8,2.4,1.9,3.7,13
2004-05,25,WAS,NBA,C,68,68,1865,4.6,8.2,0.56,0,0,NA,4.6,8.2,0.56,3.1,5,0.609,3.9,5.1,9,1.1,1,2.2,1.9,4.2,12.3
2005-06,26,WAS,NBA,C,79,70,1879,4.3,8.3,0.514,0,0,NA,4.3,8.3,0.514,2.5,4.3,0.585,3.8,5.1,8.9,0.9,0.6,2,1.9,4.4,11
2006-07,27,WAS,NBA,C,77,49,1740,4.1,7.3,0.558,0,0,NA,4.1,7.3,0.558,2.4,4.3,0.548,4,5.8,9.9,1,0.7,1.8,1.9,4.3,10.6
2007-08,28,WAS,NBA,C,80,80,2228,5.1,9.7,0.528,0,0,NA,5.1,9.7,0.528,3.5,4.8,0.735,4.4,4.9,9.3,1.1,0.5,2.1,1.7,3.5,13.7
2008-09,29,WAS,NBA,C,6,5,175,4.9,10.3,0.48,0,0,NA,4.9,10.3,0.48,2.1,4.3,0.476,2.7,6.4,9.1,1.6,0.8,3.1,1.9,2.9,11.9
2009-10,30,TOT,NBA,C,77,67,2355,4.2,7.5,0.562,0,0,0,4.2,7.5,0.563,2.3,3.7,0.62,4.2,6.7,10.9,0.7,0.4,2.4,1.5,3.2,10.8
2009-10,30,WAS,NBA,C,49,48,1614,4.2,7.5,0.561,0,0,NA,4.2,7.5,0.561,2.3,3.5,0.646,4.5,6.8,11.3,0.4,0.4,2.3,1.5,3.2,10.7
2009-10,30,DAL,NBA,C,28,19,741,4.3,7.6,0.564,0,0,0,4.3,7.5,0.568,2.4,4.2,0.575,3.8,6.3,10.1,1.2,0.4,2.8,1.6,3.1,11
2010-11,31,DAL,NBA,C,72,8,1331,3.5,6,0.574,0,0,0,3.5,6,0.577,1.7,4.8,0.362,3.5,6.7,10.2,0.5,0.4,2,1.4,3.9,8.7
2011-12,32,DAL,NBA,C,54,54,1146,3.7,7.2,0.518,0,0,NA,3.7,7.2,0.518,1.4,3,0.469,4.4,5.8,10.2,0.6,0.8,1.7,1.4,3.8,8.8
2012-13,33,CHA,NBA,C,61,17,1162,2.9,6.7,0.431,0,0,0,2.9,6.7,0.433,0.9,2,0.455,3.9,5.1,9,0.9,0.5,1.5,1.5,3.9,6.7
2014-15,35,CLE,NBA,C,22,1,119,4.2,9.1,0.467,0,0,NA,4.2,9.1,0.467,2.1,3.9,0.538,1.8,7,8.8,0.6,0.6,3,3,5.1,10.6
Career,NA,,NBA,,816,549,18680,4.1,7.7,0.528,0,0,0,4.1,7.7,0.528,2.5,4.3,0.587,4,5.4,9.4,0.9,0.6,2.1,1.6,3.9,10.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,WAS,NBA,,579,450,14181,4.2,8,0.531,0,0,0,4.2,8,0.531,2.8,4.6,0.621,4.1,5.2,9.3,0.9,0.6,2.2,1.7,4,11.3
3 seasons,NA,DAL,NBA,,154,81,3218,3.7,6.8,0.55,0,0,0,3.7,6.8,0.552,1.8,4,0.442,3.9,6.3,10.2,0.7,0.5,2.1,1.4,3.7,9.3
1 season,NA,CHA,NBA,,61,17,1162,2.9,6.7,0.431,0,0,0,2.9,6.7,0.433,0.9,2,0.455,3.9,5.1,9,0.9,0.5,1.5,1.5,3.9,6.7
1 season,NA,CLE,NBA,,22,1,119,4.2,9.1,0.467,0,0,NA,4.2,9.1,0.467,2.1,3.9,0.538,1.8,7,8.8,0.6,0.6,3,3,5.1,10.6
