,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1999-00,18,STANFORD,31,883,139,298,74,170,97,136,,93,70,14,1,55,40,449,.466,.435,.713,28.5,14.5,3.0,2.3
2000-01,19,STANFORD,34,1079,203,400,84,178,126,155,,136,78,18,3,65,38,616,.508,.472,.813,31.7,18.1,4.0,2.3
2001-02,20,STANFORD,30,1058,205,465,64,172,184,237,,135,106,18,3,73,55,658,.441,.372,.776,35.3,21.9,4.5,3.5
Career,,,95,3020,547,1163,222,520,407,528,,364,254,50,7,193,133,1723,.470,.427,.771,31.8,18.1,3.8,2.7
