,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2002-03,21,PHO,NBA,32:27,7,13,5,7,6,8,7,9,2,3,4,4,4,1,4,4,19,14.8
2003-04,22,PHO,NBA,41:51,6,11,5,7,3,7,5,6,4,6,7,6,3,2,4,5,18,15.4
2004-05,23,TOT,NBA,37:01,7,13,4,6,6,11,8,10,3,6,7,7,2,2,3,4,21,16.5
2004-05,23,PHO,NBA,30:37,5,13,4,6,3,7,4,5,2,5,7,3,2,1,3,4,14,11.3
2004-05,23,NOH,NBA,37:01,7,12,2,5,6,11,8,10,3,6,7,7,2,2,3,3,21,16.5
2007-08,26,MEM,NBA,26:36,4,8,2,6,4,5,4,4,2,6,7,7,1,1,3,4,12,11.4
Career,,,,41:51,7,13,5,7,6,11,8,10,4,6,7,7,4,2,4,5,21,16.5
3 Seasons,,PHO,NBA,41:51,7,13,5,7,6,8,7,9,4,6,7,6,4,2,4,5,19,15.4
1 Season,,MEM,NBA,26:36,4,8,2,6,4,5,4,4,2,6,7,7,1,1,3,4,12,11.4
1 Season,,NOH,NBA,37:01,7,12,2,5,6,11,8,10,3,6,7,7,2,2,3,3,21,16.5
