Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,22,MNL,NBA,PF,13,NA,255,4.9,11.3,0.438,2.5,4.4,0.581,13.1,2.3,4.8,12.4
1959-60,23,MNL,NBA,PF,3,NA,36,2,10,0.2,4,8,0.5,12,2,3,8
Career,NA,,NBA,,16,NA,291,4.6,11.1,0.411,2.7,4.8,0.564,13,2.2,4.6,11.9
