,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,20,DAL,NBA,PF,18,65,.571,6.8,1.000,.357,.357,.214,.071,.000,.571,1.000,.400,.333,.000,,.375,.071,1,,,,0,0
2001-02,21,TOT,NBA,PF,47,841,.498,5.3,1.000,.544,.217,.083,.157,.000,.498,.636,.362,.222,.353,,.611,.189,33,,,,0,0
2001-02,21,DAL,NBA,PF,18,162,.538,3.3,1.000,.769,.038,.077,.115,.000,.538,.550,1.000,.500,.333,,.571,.154,3,,,,0,0
2001-02,21,DEN,NBA,PF,29,679,.492,5.5,1.000,.513,.241,.084,.162,.000,.492,.653,.348,.188,.355,,.617,.194,30,,,,0,0
2002-03,22,DEN,NBA,SF,77,1613,.446,6.3,.987,.432,.318,.089,.149,.013,.450,.571,.360,.449,.293,.143,.604,.118,59,1.000,.429,.333,0,0
2003-04,23,TOT,NBA,PF,60,783,.443,6.2,.985,.463,.308,.100,.114,.015,.449,.581,.355,.250,.348,.000,.472,.129,19,,.333,.000,1,0
2003-04,23,ORL,NBA,PF,24,345,.404,6.3,.966,.494,.303,.067,.101,.034,.419,.568,.185,.667,.222,.000,.417,.146,9,,.333,.000,1,0
2003-04,23,PHO,NBA,PF,36,438,.473,6.2,1.000,.438,.313,.125,.125,.000,.473,.592,.486,.071,.429,,.509,.116,10,,,,0,0
2004-05,24,NJN,NBA,PF,3,16,1.000,1.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,.000,.000,0,,,,0,0
Career,,,NBA,,205,3318,.460,6.0,.990,.463,.293,.091,.142,.010,.464,.596,.360,.356,.314,.100,.573,.135,112,1.000,.400,.250,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DEN,NBA,,106,2292,.458,6.1,.991,.453,.298,.088,.152,.009,.461,.595,.357,.385,.310,.143,.608,.137,89,1.000,.429,.333,0,0
2 seasons,,DAL,NBA,,36,227,.550,4.5,1.000,.625,.150,.125,.100,.000,.550,.640,.500,.400,.250,,.500,.125,4,,,,0,0
1 season,,PHO,NBA,,36,438,.473,6.2,1.000,.438,.313,.125,.125,.000,.473,.592,.486,.071,.429,,.509,.116,10,,,,0,0
1 season,,ORL,NBA,,24,345,.404,6.3,.966,.494,.303,.067,.101,.034,.419,.568,.185,.667,.222,.000,.417,.146,9,,.333,.000,1,0
1 season,,NJN,NBA,,3,16,1.000,1.0,1.000,1.000,.000,.000,.000,.000,1.000,1.000,,,,,.000,.000,0,,,,0,0
