,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,20,DAL,NBA,PF,18,65,,12%,51%,30%,7%,-3.3,-8.0,1,1,6,2,8,0,4,2,1
2001-02,21,TOT,NBA,PF,47,841,,2%,27%,67%,4%,+0.6,+1.7,16,9,60,5,30,0,79,9,25
2001-02,21,DAL,NBA,PF,18,162,,10%,52%,34%,4%,+1.5,-3.2,3,3,9,1,7,0,11,0,3
2001-02,21,DEN,NBA,PF,29,679,,,21%,76%,4%,+0.4,+8.4,13,6,51,4,23,0,68,9,22
2002-03,22,DEN,NBA,SF,77,1613,,,85%,15%,,-10.9,-2.4,42,34,82,26,73,0,211,18,49
2003-04,23,TOT,NBA,PF,60,783,,1%,44%,48%,7%,-6.5,-0.5,13,16,55,11,35,0,43,7,18
2003-04,23,ORL,NBA,PF,24,345,,1%,82%,17%,,-6.4,+1.6,7,6,19,6,17,0,16,3,10
2003-04,23,PHO,NBA,PF,36,438,,1%,14%,73%,12%,-6.5,-2.7,6,10,36,5,18,0,27,4,8
2004-05,24,NJN,NBA,PF,3,16,,,,100%,,+13.8,+15.6,0,0,2,0,2,0,2,0,0
Career,,,NBA,,205,3318,,1%,59%,37%,3%,-6.6,-0.9,72,60,205,44,148,0,339,36,93
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DEN,NBA,,106,2292,,,66%,33%,1%,-7.5,+0.8,55,40,133,30,96,0,279,27,71
2 seasons,,DAL,NBA,,36,227,,11%,52%,33%,5%,+0.1,-4.6,4,4,15,3,15,0,15,2,4
1 season,,PHO,NBA,,36,438,,1%,14%,73%,12%,-6.5,-2.7,6,10,36,5,18,0,27,4,8
1 season,,ORL,NBA,,24,345,,1%,82%,17%,,-6.4,+1.6,7,6,19,6,17,0,16,3,10
1 season,,NJN,NBA,,3,16,,,,100%,,+13.8,+15.6,0,0,2,0,2,0,2,0,0
